product_id,product_name,quantity_sold,list_price,discount,total_revenue_before_discount,total_revenue_after_discount,revenue_difference
103,Sun Bicycles Streamway 3 - 2017,1,551.99,0.1,551.99,496.791,55.19900000000001
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,489.99,0.05,979.98,930.981,48.999000000000024
73,Sun Bicycles Brickell Tandem 7 - 2017,1,749.99,0.2,749.99,599.9920000000001,149.99799999999993
64,Electra Townie Original 7D - 2017,2,489.99,0.2,979.98,783.984,195.99599999999998
62,Trek Boone 7 - 2017,2,3499.99,0.1,6999.98,6299.982,699.9979999999996
17,Pure Cycles Vine 8-Speed - 2016,2,429.0,0.07,858.0,797.9399999999999,60.06000000000006
89,Trek Precaliber 16 Boys - 2017,1,209.99,0.05,209.99,199.4905,10.499500000000012
3,Surly Wednesday Frameset - 2016,1,999.99,0.1,999.99,899.991,99.99900000000002
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2,599.99,0.05,1199.98,1139.981,59.999000000000024
36,Surly Troll Frameset - 2017,1,832.99,0.05,832.99,791.3405,41.64949999999999
92,Haro Shredder 20 - 2017,2,209.99,0.1,419.98,377.982,41.99799999999999
57,Trek Emonda S 5 - 2017,1,1999.99,0.1,1999.99,1799.991,199.99900000000002
58,Trek Madone 9.2 - 2017,2,4999.99,0.05,9999.98,9499.981,499.9989999999998
70,Electra Amsterdam Original 3i - 2015/2017,1,659.99,0.07,659.99,613.7907,46.199299999999994
88,Trek Precaliber 12 Girls - 2017,2,189.99,0.1,379.98,341.982,37.99799999999999
74,Electra Cruiser Lux 1 - 2017,2,439.99,0.05,879.98,835.981,43.999000000000024
38,Haro Flightline Two 26 Plus - 2017,2,549.99,0.07,1099.98,1022.9813999999999,76.99860000000012
95,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.05,599.98,569.981,29.999000000000024
44,Haro SR 1.1 - 2017,1,539.99,0.05,539.99,512.9905,26.999500000000012
5,Heller Shagamaw Frame - 2016,2,1320.99,0.2,2641.98,2113.5840000000003,528.3959999999997
61,Trek Powerfly 8 FS Plus - 2017,1,4999.99,0.2,4999.99,3999.992,999.9979999999996
52,Surly Steamroller - 2017,1,875.99,0.05,875.99,832.1904999999999,43.79950000000008
25,Electra Townie Original 7D - 2015/2016,2,499.99,0.05,999.98,949.981,49.999000000000024
90,Trek Precaliber 16 Girls - 2017,1,209.99,0.1,209.99,188.991,20.998999999999995
16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,599.99,569.9905,29.999500000000012
2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.1,1499.98,1349.982,149.99800000000005
104,Sun Bicycles Streamway - 2017,2,481.99,0.07,963.98,896.5014,67.47860000000003
43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,5299.99,0.05,5299.99,5034.9905,264.9994999999999
51,Trek Silque SLR 8 Women's - 2017,2,6499.99,0.05,12999.98,12349.981,649.9989999999998
59,Trek Domane S 5 Disc - 2017,1,2599.99,0.05,2599.99,2469.9905,129.9994999999999
110,Sun Bicycles Drifter 7 - 2017,2,470.99,0.07,941.98,876.0414,65.93860000000006
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.98,485.982,53.99799999999999
101,Electra Townie 7D (20-inch) - Boys' - 2017,1,339.99,0.05,339.99,322.9905,16.999500000000012
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,599.99,0.05,599.99,569.9905,29.999500000000012
52,Surly Steamroller - 2017,2,875.99,0.2,1751.98,1401.584,350.39599999999996
101,Electra Townie 7D (20-inch) - Boys' - 2017,2,339.99,0.07,679.98,632.3814,47.59860000000003
58,Trek Madone 9.2 - 2017,2,4999.99,0.05,9999.98,9499.981,499.9989999999998
45,Haro SR 1.2 - 2017,2,869.99,0.2,1739.98,1391.9840000000002,347.99599999999987
105,Sun Bicycles Streamway 7 - 2017,2,533.99,0.1,1067.98,961.182,106.798
8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.2,1799.99,1439.9920000000002,359.9979999999998
38,Haro Flightline Two 26 Plus - 2017,1,549.99,0.05,549.99,522.4905,27.499500000000012
20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.1,1199.98,1079.982,119.99800000000005
56,Trek Domane SLR 6 Disc - 2017,2,5499.99,0.07,10999.98,10229.981399999999,769.9986000000008
96,Electra Moto 3i (20-inch) - Boy's - 2017,1,349.99,0.1,349.99,314.99100000000004,34.99899999999997
63,Trek Boone Race Shop Limited - 2017,2,3499.99,0.2,6999.98,5599.984,1399.9959999999992
108,Sun Bicycles Cruz 3 - Women's - 2017,1,449.99,0.1,449.99,404.99100000000004,44.99899999999997
73,Sun Bicycles Brickell Tandem 7 - 2017,1,749.99,0.1,749.99,674.991,74.99900000000002
24,Electra Townie Original 21D - 2016,2,549.99,0.1,1099.98,989.9820000000001,109.99799999999993
80,Sun Bicycles Brickell Tandem CB - 2017,1,761.99,0.05,761.99,723.8905,38.099500000000035
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2,299.99,0.05,599.98,569.981,29.999000000000024
102,Electra Townie Original 7D - 2017,1,489.99,0.2,489.99,391.992,97.99799999999999
17,Pure Cycles Vine 8-Speed - 2016,1,429.0,0.05,429.0,407.54999999999995,21.450000000000045
85,Haro Downtown 16 - 2017,1,329.99,0.2,329.99,263.992,65.99799999999999
9,Trek Conduit+ - 2016,1,2999.99,0.07,2999.99,2789.9907,209.99929999999995
11,Surly Straggler 650b - 2016,1,1680.99,0.05,1680.99,1596.9405,84.04950000000008
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,2,349.99,0.05,699.98,664.981,34.999000000000024
103,Sun Bicycles Streamway 3 - 2017,2,551.99,0.05,1103.98,1048.781,55.19900000000007
81,Electra Amsterdam Fashion 7i Ladies' - 2017,2,1099.99,0.07,2199.98,2045.9814,153.99860000000012
45,Haro SR 1.2 - 2017,1,869.99,0.2,869.99,695.9920000000001,173.99799999999993
42,Trek Fuel EX 5 27.5 Plus - 2017,1,2299.99,0.2,2299.99,1839.992,459.9979999999998
9,Trek Conduit+ - 2016,2,2999.99,0.07,5999.98,5579.9814,419.9985999999999
96,Electra Moto 3i (20-inch) - Boy's - 2017,2,349.99,0.07,699.98,650.9814,48.99860000000001
53,Surly Ogre Frameset - 2017,2,749.99,0.2,1499.98,1199.9840000000002,299.99599999999987
69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.2,833.98,667.1840000000001,166.79599999999994
54,Trek Domane SL Disc Frameset - 2017,1,3199.99,0.05,3199.99,3039.9904999999994,159.99950000000035
69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.2,416.99,333.59200000000004,83.39799999999997
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.98,502.1814,37.79860000000002
56,Trek Domane SLR 6 Disc - 2017,1,5499.99,0.2,5499.99,4399.992,1099.9979999999996
32,Trek Farley Alloy Frameset - 2017,1,469.99,0.07,469.99,437.09069999999997,32.89930000000004
65,Sun Bicycles Lil Bolt Type-R - 2017,1,346.99,0.05,346.99,329.6405,17.349500000000035
87,Trek Precaliber 12 Boys - 2017,2,189.99,0.2,379.98,303.98400000000004,75.99599999999998
59,Trek Domane S 5 Disc - 2017,1,2599.99,0.2,2599.99,2079.9919999999997,519.998
77,Electra Glam Punk 3i Ladies' - 2017,2,799.99,0.2,1599.98,1279.9840000000002,319.99599999999987
11,Surly Straggler 650b - 2016,2,1680.99,0.1,3361.98,3025.782,336.19799999999987
54,Trek Domane SL Disc Frameset - 2017,1,3199.99,0.2,3199.99,2559.992,639.9979999999996
69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.1,416.99,375.291,41.69900000000001
45,Haro SR 1.2 - 2017,2,869.99,0.07,1739.98,1618.1814,121.79860000000008
27,Surly Big Dummy Frameset - 2017,2,999.99,0.1,1999.98,1799.982,199.99800000000005
42,Trek Fuel EX 5 27.5 Plus - 2017,1,2299.99,0.1,2299.99,2069.991,229.9989999999998
67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.05,501.98,476.881,25.099000000000046
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.99,215.99200000000002,53.99799999999999
20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.07,599.99,557.9907,41.99930000000006
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,599.99,0.2,599.99,479.992,119.99799999999999
33,Surly Wednesday Frameset - 2017,1,469.99,0.2,469.99,375.992,93.99799999999999
69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.07,416.99,387.8007,29.189300000000003
52,Surly Steamroller - 2017,1,875.99,0.07,875.99,814.6707,61.3193
72,Sun Bicycles Biscayne Tandem 7 - 2017,2,619.99,0.05,1239.98,1177.981,61.999000000000024
94,Haro Shredder Pro 20 - 2017,1,249.99,0.1,249.99,224.991,24.998999999999995
104,Sun Bicycles Streamway - 2017,2,481.99,0.07,963.98,896.5014,67.47860000000003
41,Haro Shift R3 - 2017,1,1469.99,0.05,1469.99,1396.4904999999999,73.49950000000013
24,Electra Townie Original 21D - 2016,1,549.99,0.1,549.99,494.99100000000004,54.99899999999997
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,599.99,557.9907,41.99930000000006
16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,1199.98,959.984,239.99599999999998
76,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.1,599.98,539.9820000000001,59.997999999999934
90,Trek Precaliber 16 Girls - 2017,1,209.99,0.1,209.99,188.991,20.998999999999995
82,Electra Amsterdam Original 3i Ladies' - 2017,1,659.99,0.1,659.99,593.991,65.99900000000002
82,Electra Amsterdam Original 3i Ladies' - 2017,2,659.99,0.2,1319.98,1055.9840000000002,263.99599999999987
62,Trek Boone 7 - 2017,2,3499.99,0.2,6999.98,5599.984,1399.9959999999992
111,Sun Bicycles Drifter 7 - Women's - 2017,1,470.99,0.2,470.99,376.79200000000003,94.19799999999998
92,Haro Shredder 20 - 2017,1,209.99,0.07,209.99,195.2907,14.699300000000022
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,599.99,0.07,599.99,557.9907,41.99930000000006
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,1,349.99,0.2,349.99,279.992,69.99799999999999
104,Sun Bicycles Streamway - 2017,1,481.99,0.1,481.99,433.791,48.19900000000001
93,Haro Shredder 20 Girls - 2017,1,209.99,0.05,209.99,199.4905,10.499500000000012
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2,299.99,0.2,599.98,479.98400000000004,119.99599999999998
34,Trek Session DH 27.5 Carbon Frameset - 2017,1,469.99,0.1,469.99,422.99100000000004,46.99899999999997
107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.1,416.99,375.291,41.69900000000001
11,Surly Straggler 650b - 2016,2,1680.99,0.1,3361.98,3025.782,336.19799999999987
28,Surly Karate Monkey 27.5+ Frameset - 2017,2,2499.99,0.05,4999.98,4749.981,249.9989999999998
104,Sun Bicycles Streamway - 2017,2,481.99,0.05,963.98,915.781,48.19900000000007
27,Surly Big Dummy Frameset - 2017,2,999.99,0.07,1999.98,1859.9814,139.99860000000012
20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.05,599.99,569.9905,29.999500000000012
70,Electra Amsterdam Original 3i - 2015/2017,1,659.99,0.05,659.99,626.9905,32.99950000000001
66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.1,250.99,225.89100000000002,25.09899999999999
120,Trek Fuel EX 7 29 - 2018,2,2499.99,0.2,4999.98,3999.984,999.9959999999996
235,Electra Koa 3i Ladies' - 2018,1,899.99,0.1,899.99,809.991,89.99900000000002
3,Surly Wednesday Frameset - 2016,1,999.99,0.2,999.99,799.9920000000001,199.99799999999993
139,Trek Remedy 7 27.5 - 2018,1,2999.99,0.05,2999.99,2849.9905,149.9994999999999
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,899.99,0.05,899.99,854.9905,44.99950000000001
209,Trek Crockett 7 Disc - 2018,1,2999.99,0.1,2999.99,2699.991,299.9989999999998
28,Surly Karate Monkey 27.5+ Frameset - 2017,1,2499.99,0.07,2499.99,2324.9907,174.99929999999995
190,Trek Dual Sport+ - 2018,2,2799.99,0.07,5599.98,5207.9814,391.9985999999999
269,Trek Precaliber 12 Boy's - 2018,2,199.99,0.07,399.98,371.9814,27.99860000000001
151,Trek Domane ALR 4 Disc Women's - 2018,2,1549.99,0.07,3099.98,2882.9813999999997,216.99860000000035
235,Electra Koa 3i Ladies' - 2018,2,899.99,0.1,1799.98,1619.982,179.99800000000005
48,Trek Emonda S 4 - 2017,2,1499.99,0.1,2999.98,2699.982,299.99800000000005
180,Trek Domane AL 3 Women's - 2018,1,919.99,0.2,919.99,735.9920000000001,183.99799999999993
241,Electra Townie Commute 8D - 2018,1,749.99,0.07,749.99,697.4907,52.49930000000006
129,Trek X-Caliber 7 - 2018,2,919.99,0.1,1839.98,1655.982,183.99800000000005
228,Electra Cruiser 7D Tall - 2016/2018,1,319.99,0.07,319.99,297.59069999999997,22.39930000000004
311,Electra Townie Commute 8D - 2018,1,749.99,0.1,749.99,674.991,74.99900000000002
247,Electra Townie Original 7D EQ - 2018,1,599.99,0.1,599.99,539.991,59.999000000000024
143,Trek Domane ALR 3 - 2018,1,1099.99,0.07,1099.99,1022.9907,76.99930000000006
107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.99,396.1405,20.849500000000035
55,Trek Domane S 6 - 2017,1,2699.99,0.07,2699.99,2510.9907,188.99929999999995
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,2,319.99,0.2,639.98,511.98400000000004,127.99599999999998
13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.99,242.991,26.998999999999995
232,Electra Cruiser Lux 7D Ladies' - 2018,1,479.99,0.2,479.99,383.992,95.99799999999999
243,Electra Townie Original 21D EQ Ladies' - 2018,2,679.99,0.05,1359.98,1291.981,67.99900000000002
230,Electra Cruiser Lux 1 Ladies' - 2018,2,429.99,0.2,859.98,687.984,171.99599999999998
102,Electra Townie Original 7D - 2017,2,489.99,0.05,979.98,930.981,48.999000000000024
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,279.99,0.1,279.99,251.991,27.998999999999995
253,Electra Townie Go! 8i Ladies' - 2018,1,2599.99,0.05,2599.99,2469.9905,129.9994999999999
290,"Electra Superbolt 3i 20"" - 2018",1,369.99,0.05,369.99,351.4905,18.499500000000012
145,Trek Domane ALR 5 Disc - 2018,2,1799.99,0.1,3599.98,3239.982,359.99800000000005
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,799.99,0.2,799.99,639.9920000000001,159.99799999999993
296,"Electra Treasure 3i 20"" - 2018",1,369.99,0.2,369.99,295.992,73.99799999999999
93,Haro Shredder 20 Girls - 2017,2,209.99,0.05,419.98,398.981,20.999000000000024
179,Trek Domane AL 3 - 2018,2,919.99,0.07,1839.98,1711.1814,128.79860000000008
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,279.99,0.1,279.99,251.991,27.998999999999995
205,Trek Super Commuter+ 8S - 2018,2,4999.99,0.05,9999.98,9499.981,499.9989999999998
304,Electra Townie Original 21D EQ - 2017/2018,2,679.99,0.1,1359.98,1223.982,135.99800000000005
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2,299.99,0.1,599.98,539.9820000000001,59.997999999999934
12,Electra Townie Original 21D - 2016,1,549.99,0.05,549.99,522.4905,27.499500000000012
78,Sun Bicycles Biscayne Tandem CB - 2017,1,647.99,0.1,647.99,583.191,64.79899999999998
203,Trek Powerfly 7 FS - 2018,2,4999.99,0.05,9999.98,9499.981,499.9989999999998
160,Trek Emonda SLR 6 - 2018,2,4499.99,0.07,8999.98,8369.981399999999,629.9986000000008
84,Sun Bicycles Lil Kitt'n - 2017,2,109.99,0.1,219.98,197.982,21.99799999999999
13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.99,256.4905,13.499500000000012
42,Trek Fuel EX 5 27.5 Plus - 2017,1,2299.99,0.05,2299.99,2184.9905,114.9994999999999
138,Trek Fuel EX 5 Plus - 2018,2,2249.99,0.05,4499.98,4274.981,224.9989999999998
29,Trek X-Caliber 8 - 2017,2,999.99,0.2,1999.98,1599.9840000000002,399.99599999999987
157,Trek Domane SL Frameset Women's - 2018,1,6499.99,0.05,6499.99,6174.9905,324.9994999999999
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.98,502.1814,37.79860000000002
207,Trek Boone 7 Disc - 2018,1,3999.99,0.1,3999.99,3599.991,399.9989999999998
185,Trek Conduit+ - 2018,1,2799.99,0.1,2799.99,2519.991,279.9989999999998
153,Trek Domane SL 7 Women's - 2018,1,4999.99,0.1,4999.99,4499.991,499.9989999999998
169,Trek Emonda SLR 8 - 2018,2,6499.99,0.07,12999.98,12089.981399999999,909.9986000000008
175,Trek Domane SLR Frameset - 2018,1,3199.99,0.07,3199.99,2975.9906999999994,223.9993000000004
253,Electra Townie Go! 8i Ladies' - 2018,1,2599.99,0.2,2599.99,2079.9919999999997,519.998
92,Haro Shredder 20 - 2017,2,209.99,0.2,419.98,335.98400000000004,83.99599999999998
237,Electra Relic 3i - 2018,2,849.99,0.05,1699.98,1614.981,84.99900000000002
215,Electra Queen of Hearts 3i - 2018,2,749.99,0.07,1499.98,1394.9814,104.99860000000012
56,Trek Domane SLR 6 Disc - 2017,2,5499.99,0.2,10999.98,8799.984,2199.995999999999
234,Electra Daydreamer 3i Ladies' - 2018,2,899.99,0.05,1799.98,1709.981,89.99900000000002
66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.05,501.98,476.881,25.099000000000046
60,Sun Bicycles ElectroLite - 2017,1,1559.99,0.05,1559.99,1481.9904999999999,77.99950000000013
270,Trek Precaliber 16 Boy's - 2018,1,209.99,0.05,209.99,199.4905,10.499500000000012
244,Electra Townie Original 21D Ladies' - 2018,1,559.99,0.05,559.99,531.9905,27.999500000000012
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,299.99,0.05,299.99,284.9905,14.999500000000012
184,Trek Domane SL 6 Disc - 2018,2,3499.99,0.2,6999.98,5599.984,1399.9959999999992
65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.2,693.98,555.1840000000001,138.79599999999994
206,Trek Boone 5 Disc - 2018,1,3299.99,0.1,3299.99,2969.991,329.9989999999998
77,Electra Glam Punk 3i Ladies' - 2017,2,799.99,0.07,1599.98,1487.9814,111.99860000000012
103,Sun Bicycles Streamway 3 - 2017,2,551.99,0.2,1103.98,883.1840000000001,220.79599999999994
3,Surly Wednesday Frameset - 2016,1,999.99,0.07,999.99,929.9907,69.99930000000006
61,Trek Powerfly 8 FS Plus - 2017,1,4999.99,0.07,4999.99,4649.990699999999,349.9993000000004
40,Trek Fuel EX 9.8 29 - 2017,2,4999.99,0.2,9999.98,7999.984,1999.9959999999992
172,Trek Domane ALR Disc Frameset - 2018,2,3199.99,0.05,6399.98,6079.980999999999,319.9990000000007
164,Surly Straggler 650b - 2018,2,1549.0,0.2,3098.0,2478.4,619.5999999999999
2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.2,1499.98,1199.9840000000002,299.99599999999987
134,Trek Remedy 27.5 C Frameset - 2018,2,1499.99,0.05,2999.98,2849.9809999999998,149.99900000000025
150,Trek Emonda SL 7 - 2018,1,4499.99,0.05,4499.99,4274.9905,224.9994999999999
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.05,898.0,853.0999999999999,44.90000000000009
249,Electra White Water 3i - 2018,1,749.99,0.1,749.99,674.991,74.99900000000002
263,Strider Classic 12 Balance Bike - 2018,2,89.99,0.2,179.98,143.984,35.99599999999998
43,Trek Fuel EX 9.8 27.5 Plus - 2017,2,5299.99,0.07,10599.98,9857.981399999999,741.9986000000008
53,Surly Ogre Frameset - 2017,1,749.99,0.05,749.99,712.4905,37.49950000000001
203,Trek Powerfly 7 FS - 2018,1,4999.99,0.05,4999.99,4749.9905,249.9994999999999
148,Trek Domane SL 8 Disc - 2018,1,5499.99,0.05,5499.99,5224.9905,274.9994999999999
58,Trek Madone 9.2 - 2017,2,4999.99,0.1,9999.98,8999.982,999.9979999999996
147,Trek Domane ALR 5 Gravel - 2018,1,1799.99,0.07,1799.99,1673.9906999999998,125.99930000000018
138,Trek Fuel EX 5 Plus - 2018,2,2249.99,0.05,4499.98,4274.981,224.9989999999998
205,Trek Super Commuter+ 8S - 2018,2,4999.99,0.07,9999.98,9299.981399999999,699.9986000000008
168,Surly Straggler - 2018,2,1549.0,0.2,3098.0,2478.4,619.5999999999999
184,Trek Domane SL 6 Disc - 2018,1,3499.99,0.2,3499.99,2799.992,699.9979999999996
305,Electra Townie Balloon 3i EQ - 2017/2018,1,749.99,0.1,749.99,674.991,74.99900000000002
250,Electra Townie Go! 8i - 2017/2018,1,2599.99,0.07,2599.99,2417.9907,181.99929999999995
253,Electra Townie Go! 8i Ladies' - 2018,1,2599.99,0.07,2599.99,2417.9907,181.99929999999995
159,Trek Emonda ALR 6 - 2018,1,2299.99,0.05,2299.99,2184.9905,114.9994999999999
13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.98,431.98400000000004,107.99599999999998
297,"Electra Under-The-Sea 1 16"" - 2018",2,279.99,0.2,559.98,447.98400000000004,111.99599999999998
133,Trek Procaliber Frameset - 2018,1,1499.99,0.1,1499.99,1349.991,149.99900000000002
136,Trek Procaliber 6 - 2018,1,1799.99,0.2,1799.99,1439.9920000000002,359.9979999999998
52,Surly Steamroller - 2017,2,875.99,0.1,1751.98,1576.7820000000002,175.19799999999987
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,2,279.99,0.1,559.98,503.982,55.99799999999999
86,Trek Girl's Kickster - 2017,2,149.99,0.2,299.98,239.98400000000004,59.99599999999998
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,489.99,0.05,489.99,465.4905,24.499500000000012
107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.98,792.281,41.69900000000007
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,639.99,0.07,639.99,595.1907,44.79930000000002
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,799.99,0.2,799.99,639.9920000000001,159.99799999999993
86,Trek Girl's Kickster - 2017,2,149.99,0.05,299.98,284.981,14.999000000000024
166,Trek Domane AL 2 Women's - 2018,2,749.99,0.07,1499.98,1394.9814,104.99860000000012
297,"Electra Under-The-Sea 1 16"" - 2018",1,279.99,0.1,279.99,251.991,27.998999999999995
253,Electra Townie Go! 8i Ladies' - 2018,1,2599.99,0.07,2599.99,2417.9907,181.99929999999995
149,Trek Domane SLR 8 Disc - 2018,1,7499.99,0.2,7499.99,5999.992,1499.9979999999996
313,Electra Townie Original 1 Ladies' - 2018,2,449.99,0.1,899.98,809.9820000000001,89.99799999999993
192,Electra Townie Go! 8i - 2017/2018,1,2599.99,0.05,2599.99,2469.9905,129.9994999999999
199,Electra Townie Commute Go! Ladies' - 2018,2,2999.99,0.1,5999.98,5399.982,599.9979999999996
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,2,319.99,0.1,639.98,575.9820000000001,63.997999999999934
145,Trek Domane ALR 5 Disc - 2018,2,1799.99,0.2,3599.98,2879.9840000000004,719.9959999999996
60,Sun Bicycles ElectroLite - 2017,1,1559.99,0.2,1559.99,1247.9920000000002,311.9979999999998
130,Trek Stache Carbon Frameset - 2018,1,919.99,0.2,919.99,735.9920000000001,183.99799999999993
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,2,899.99,0.2,1799.98,1439.9840000000002,359.99599999999987
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,279.99,0.05,279.99,265.9905,13.999500000000012
82,Electra Amsterdam Original 3i Ladies' - 2017,1,659.99,0.05,659.99,626.9905,32.99950000000001
31,Surly Wednesday - 2017,1,1632.99,0.05,1632.99,1551.3405,81.64949999999999
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,2,749.99,0.07,1499.98,1394.9814,104.99860000000012
153,Trek Domane SL 7 Women's - 2018,1,4999.99,0.05,4999.99,4749.9905,249.9994999999999
